代码,名称,现价,涨跌幅%,成交额,成交额排名,pool_batch_id,pool_source,pool_generated_at,pool_rank_at_generation,is_pool_locked,is_pinned,上市板块,状态,分组,MA5,MA10,MA20,MA5向上,最近大阳线%,放量跌破MA5,MA5偏离率%,一手金额,当前本金,当前可用资金,本金是否可买,预估止损价,预估亏损金额,最大允许亏损,单笔风险%,history_status,history_rows,history_last_date,history_error,流程阶段,筛选原因,提醒,规则状态,明日计划,备注
603986,兆易创新,677.77,-2.45,42673730269.0,1,20260705_001904_同花顺上传:沪深主板A股，非ST，排除京东方A，排除创业板、科....xlsx,同花顺上传:沪深主板A股，非ST，排除京东方A，排除创业板、科....xlsx,2026-07-05 00:19:04,1,True,False,主板,跌破MA5,初筛,794.444,722.304,610.183,True,10.0,False,-14.686245978319427,67777.0,10000.0,2716.13,资金不足,786.4996,0.0,200.0,0.0,已有缓存,263,2026-07-01,,跌破MA5,跌破MA5,当前价跌破MA5，不进入待买,跌破MA5,,同花顺表格导入初筛
002384,东山精密,232.73,4.98,27821158389.0,2,20260705_001904_同花顺上传:沪深主板A股，非ST，排除京东方A，排除创业板、科....xlsx,同花顺上传:沪深主板A股，非ST，排除京东方A，排除创业板、科....xlsx,2026-07-05 00:19:04,2,True,False,主板,跌破MA5,初筛,248.05,257.175,242.723,False,10.0,False,-6.176174158435808,23273.0,10000.0,2716.13,资金不足,245.5695,0.0,200.0,0.0,已有缓存,264,2026-07-02,,跌破MA5,跌破MA5,当前价跌破MA5，不进入待买,跌破MA5,,同花顺表格导入初筛
001309,德明利,881.91,8.74,16987834496.63,3,20260705_001904_同花顺上传:沪深主板A股，非ST，排除京东方A，排除创业板、科....xlsx,同花顺上传:沪深主板A股，非ST，排除京东方A，排除创业板、科....xlsx,2026-07-05 00:19:04,3,True,False,主板,跌破MA5,初筛,913.624,847.32,744.163,False,10.0,False,-3.4712310534749586,88191.0,10000.0,2716.13,资金不足,904.4878,0.0,200.0,0.0,已有缓存,264,2026-07-02,,跌破MA5,跌破MA5,当前价跌破MA5，不进入待买,跌破MA5,,同花顺表格导入初筛
600176,中国巨石,70.9,4.54,16653576270.0,4,20260705_001904_同花顺上传:沪深主板A股，非ST，排除京东方A，排除创业板、科....xlsx,同花顺上传:沪深主板A股，非ST，排除京东方A，排除创业板、科....xlsx,2026-07-05 00:19:04,4,True,True,主板,跌破MA5,初筛,71.30999999999999,68.35999999999999,56.04,True,10.01,False,-0.5749544243443871,7090.0,10000.0,2716.13,资金不足,70.5969,30.31,200.0,0.3031,已有缓存,265,2026-07-03,,跌破MA5,跌破MA5,当前价跌破MA5，不进入待买,跌破MA5,,同花顺表格导入初筛
600584,长电科技,90.88,-5.31,16408449724.0,5,20260705_001904_同花顺上传:沪深主板A股，非ST，排除京东方A，排除创业板、科....xlsx,同花顺上传:沪深主板A股，非ST，排除京东方A，排除创业板、科....xlsx,2026-07-05 00:19:04,5,True,False,主板,跌破MA5,初筛,102.062,96.943,85.884,False,10.01,False,-10.956085516646747,9088.0,10000.0,2716.13,资金不足,101.0414,0.0,200.0,0.0,已有缓存,264,2026-07-02,,跌破MA5,跌破MA5,当前价跌破MA5，不进入待买,跌破MA5,,同花顺表格导入初筛
600487,亨通光电,89.42,-4.71,15934708533.0,6,20260705_001904_同花顺上传:沪深主板A股，非ST，排除京东方A，排除创业板、科....xlsx,同花顺上传:沪深主板A股，非ST，排除京东方A，排除创业板、科....xlsx,2026-07-05 00:19:04,6,True,False,主板,跌破MA5,初筛,104.738,111.281,106.4325,False,10.03,False,-14.625064446523705,8942.0,10000.0,2716.13,资金不足,103.6906,0.0,200.0,0.0,已有缓存,264,2026-07-02,,跌破MA5,跌破MA5,当前价跌破MA5，不进入待买,跌破MA5,,同花顺表格导入初筛
002050,三花智控,48.99,9.06,15371202123.49,7,20260705_001904_同花顺上传:沪深主板A股，非ST，排除京东方A，排除创业板、科....xlsx,同花顺上传:沪深主板A股，非ST，排除京东方A，排除创业板、科....xlsx,2026-07-05 00:19:04,7,True,True,主板,远离不追,观察,43.146,43.773,44.9225,True,6.2,False,13.544708663607288,4899.0,10000.0,2716.13,资金不足,42.7145,627.55,200.0,6.275499999999999,已有缓存,180,2026-07-02,,远离不追,MA5偏离率>7%,远离5日线，不追，等后续回踩。,远离不追,,同花顺表格导入初筛
601899,紫金矿业,27.82,5.78,15069982848.0,8,20260705_001904_同花顺上传:沪深主板A股，非ST，排除京东方A，排除创业板、科....xlsx,同花顺上传:沪深主板A股，非ST，排除京东方A，排除创业板、科....xlsx,2026-07-05 00:19:04,8,True,True,主板,偏高不追,观察,26.068,26.568,27.6935,True,7.73,False,6.7208838422587025,2782.0,10000.0,2716.13,资金不足,25.8073,201.27,200.0,2.0127,已有缓存,265,2026-07-03,,偏高不追,MA5偏离率5%-7%,位置偏高，不追，继续观察。,偏高不追,,同花顺表格导入初筛
002371,北方华创,816.0,-2.98,13458518699.28,9,20260705_001904_同花顺上传:沪深主板A股，非ST，排除京东方A，排除创业板、科....xlsx,同花顺上传:沪深主板A股，非ST，排除京东方A，排除创业板、科....xlsx,2026-07-05 00:19:04,9,True,False,主板,跌破MA5,初筛,867.0600000000001,811.6899999999999,726.631,True,5.76,False,-5.88886582243444,81600.0,10000.0,2716.13,资金不足,858.3894,0.0,200.0,0.0,已有缓存,264,2026-07-02,,跌破MA5,跌破MA5,当前价跌破MA5，不进入待买,跌破MA5,,同花顺表格导入初筛
002475,立讯精密,64.44,5.81,13275301051.54,10,20260705_001904_同花顺上传:沪深主板A股，非ST，排除京东方A，排除创业板、科....xlsx,同花顺上传:沪深主板A股，非ST，排除京东方A，排除创业板、科....xlsx,2026-07-05 00:19:04,10,True,False,主板,跌破MA5,初筛,66.16799999999999,68.8,68.17099999999999,False,8.2,False,-2.6115342763873692,6444.0,10000.0,2716.13,资金不足,65.5063,0.0,200.0,0.0,已有缓存,264,2026-07-02,,跌破MA5,跌破MA5,当前价跌破MA5，不进入待买,跌破MA5,,同花顺表格导入初筛
000021,深科技,55.91,-0.21,12654340507.76,11,20260705_001904_同花顺上传:沪深主板A股，非ST，排除京东方A，排除创业板、科....xlsx,同花顺上传:沪深主板A股，非ST，排除京东方A，排除创业板、科....xlsx,2026-07-05 00:19:04,11,True,False,主板,跌破MA5,初筛,58.986,53.482000000000006,46.116,True,10.0,False,-5.214796731427797,5591.0,10000.0,2716.13,资金不足,58.3961,0.0,200.0,0.0,已有缓存,264,2026-07-02,,跌破MA5,跌破MA5,当前价跌破MA5，不进入待买,跌破MA5,,同花顺表格导入初筛
600183,生益科技,160.78,5.81,12372235435.0,12,20260705_001904_同花顺上传:沪深主板A股，非ST，排除京东方A，排除创业板、科....xlsx,同花顺上传:沪深主板A股，非ST，排除京东方A，排除创业板、科....xlsx,2026-07-05 00:19:04,12,True,False,主板,跌破MA5,初筛,167.96200000000002,174.055,163.82350000000002,False,10.0,False,-4.275967183053319,16078.0,10000.0,2716.13,资金不足,166.2824,0.0,200.0,0.0,已有缓存,264,2026-07-02,,跌破MA5,跌破MA5,当前价跌破MA5，不进入待买,跌破MA5,,同花顺表格导入初筛
600522,中天科技,50.22,-2.64,11973894397.0,13,20260705_001904_同花顺上传:沪深主板A股，非ST，排除京东方A，排除创业板、科....xlsx,同花顺上传:沪深主板A股，非ST，排除京东方A，排除创业板、科....xlsx,2026-07-05 00:19:04,13,True,False,主板,跌破MA5,初筛,57.562,59.573,55.0175,False,10.0,False,-12.754942496786073,5022.0,10000.0,2716.13,资金不足,56.9864,0.0,200.0,0.0,已有缓存,264,2026-07-02,,跌破MA5,跌破MA5,当前价跌破MA5，不进入待买,跌破MA5,,同花顺表格导入初筛
002407,多氟多,49.34,-10.0,11962936166.4,14,20260705_001904_同花顺上传:沪深主板A股，非ST，排除京东方A，排除创业板、科....xlsx,同花顺上传:沪深主板A股，非ST，排除京东方A，排除创业板、科....xlsx,2026-07-05 00:19:04,14,True,False,主板,跌破MA5,初筛,49.49399999999999,45.87499999999999,41.14,True,10.01,False,-0.31114882612031614,4934.0,10000.0,2716.13,资金不足,48.9991,34.09,200.0,0.34090000000000004,已有缓存,264,2026-07-02,,跌破MA5,跌破MA5,当前价跌破MA5，不进入待买,跌破MA5,,同花顺表格导入初筛
600667,太极实业,29.96,3.7,11894094083.0,15,20260705_001904_同花顺上传:沪深主板A股，非ST，排除京东方A，排除创业板、科....xlsx,同花顺上传:沪深主板A股，非ST，排除京东方A，排除创业板、科....xlsx,2026-07-05 00:19:04,15,True,True,主板,继续观察,观察,29.186,25.836,21.2505,True,10.06,False,2.6519564174604295,2996.0,10000.0,2716.13,资金不足,28.8941,106.59,200.0,1.0659,已有缓存,264,2026-07-02,,继续观察,MA5偏离率2.5%-5%,趋势仍强，等待回踩到MA5附近。,继续观察,,同花顺表格导入初筛
002463,沪电股份,135.35,3.71,11804526430.04,16,20260705_001904_同花顺上传:沪深主板A股，非ST，排除京东方A，排除创业板、科....xlsx,同花顺上传:沪深主板A股，非ST，排除京东方A，排除创业板、科....xlsx,2026-07-05 00:19:04,16,True,False,主板,跌破MA5,初筛,143.33200000000002,144.666,140.1225,False,8.49,False,-5.568889012921069,13535.0,10000.0,2716.13,资金不足,141.8987,0.0,200.0,0.0,已有缓存,264,2026-07-02,,跌破MA5,跌破MA5,当前价跌破MA5，不进入待买,跌破MA5,,同花顺表格导入初筛
000100,TCL科技,5.65,-4.56,9419970192.07,17,20260705_001904_同花顺上传:沪深主板A股，非ST，排除京东方A，排除创业板、科....xlsx,同花顺上传:沪深主板A股，非ST，排除京东方A，排除创业板、科....xlsx,2026-07-05 00:19:04,17,True,False,主板,跌破MA5,初筛,5.71,5.358,5.0285,True,10.11,False,-1.0507880910682945,565.0,10000.0,2716.13,可以买,5.6529,0.0,200.0,0.0,已有缓存,264,2026-07-02,,跌破MA5,跌破MA5,当前价跌破MA5，不进入待买,跌破MA5,,同花顺表格导入初筛
002409,雅克科技,199.5,-6.11,9369131422.95,18,20260705_001904_同花顺上传:沪深主板A股，非ST，排除京东方A，排除创业板、科....xlsx,同花顺上传:沪深主板A股，非ST，排除京东方A，排除创业板、科....xlsx,2026-07-05 00:19:04,18,True,False,主板,跌破MA5,初筛,213.826,189.587,158.027,True,10.0,False,-6.699840056868666,19950.0,10000.0,2716.13,资金不足,211.6877,0.0,200.0,0.0,已有缓存,264,2026-07-02,,跌破MA5,跌破MA5,当前价跌破MA5，不进入待买,跌破MA5,,同花顺表格导入初筛
000988,华工科技,153.95,-1.44,8970631282.43,19,20260705_001904_同花顺上传:沪深主板A股，非ST，排除京东方A，排除创业板、科....xlsx,同花顺上传:沪深主板A股，非ST，排除京东方A，排除创业板、科....xlsx,2026-07-05 00:19:04,19,True,False,主板,跌破MA5,初筛,170.46599999999998,170.96800000000002,163.706,False,10.0,False,-9.688735583635442,15395.0,10000.0,2716.13,资金不足,168.7613,0.0,200.0,0.0,已有缓存,264,2026-07-02,,跌破MA5,跌破MA5,当前价跌破MA5，不进入待买,跌破MA5,,同花顺表格导入初筛
000657,中钨高新,89.63,-7.63,8862294531.76,20,20260705_001904_同花顺上传:沪深主板A股，非ST，排除京东方A，排除创业板、科....xlsx,同花顺上传:沪深主板A股，非ST，排除京东方A，排除创业板、科....xlsx,2026-07-05 00:19:04,20,True,False,主板,跌破MA5,初筛,96.754,99.884,89.0385,False,10.0,False,-7.363003079976031,8963.0,10000.0,2716.13,资金不足,95.7865,0.0,200.0,0.0,已有缓存,264,2026-07-02,,跌破MA5,跌破MA5,当前价跌破MA5，不进入待买,跌破MA5,,同花顺表格导入初筛
600641,先导基电,47.51,-1.51,8843691353.0,21,20260705_001904_同花顺上传:沪深主板A股，非ST，排除京东方A，排除创业板、科....xlsx,同花顺上传:沪深主板A股，非ST，排除京东方A，排除创业板、科....xlsx,2026-07-05 00:19:04,21,True,True,主板,远离不追,观察,41.290000000000006,38.695,33.644,True,10.01,False,15.064180188907702,4751.0,10000.0,2716.13,资金不足,40.8771,663.29,200.0,6.6329,已有缓存,264,2026-07-02,,远离不追,MA5偏离率>7%,远离5日线，不追，等后续回踩。,远离不追,,同花顺表格导入初筛
002281,光迅科技,217.33,-0.39,8827364440.51,22,20260705_001904_同花顺上传:沪深主板A股，非ST，排除京东方A，排除创业板、科....xlsx,同花顺上传:沪深主板A股，非ST，排除京东方A，排除创业板、科....xlsx,2026-07-05 00:19:04,22,True,False,主板,跌破MA5,初筛,247.42199999999997,255.465,235.6225,False,10.0,False,-12.16221677942946,21733.0,10000.0,2716.13,资金不足,244.9478,0.0,200.0,0.0,已有缓存,263,2026-07-01,,跌破MA5,跌破MA5,当前价跌破MA5，不进入待买,跌破MA5,,同花顺表格导入初筛
603259,药明康德,124.12,2.32,8753818153.0,23,20260705_001904_同花顺上传:沪深主板A股，非ST，排除京东方A，排除创业板、科....xlsx,同花顺上传:沪深主板A股，非ST，排除京东方A，排除创业板、科....xlsx,2026-07-05 00:19:04,23,True,True,主板,待买观察,待买,123.072,116.384,106.809,True,8.55,False,0.8515340613624559,12412.0,10000.0,2716.13,资金不足,121.8413,227.87,200.0,2.2787,已有缓存,264,2026-07-02,,待买观察,一手金额超过当前可用资金,满足形态但资金不足一手，不能进入实际买入。,待买观察,,同花顺表格导入初筛
001248,C华润,22.02,-8.06,8496520696.9,24,20260705_001904_同花顺上传:沪深主板A股，非ST，排除京东方A，排除创业板、科....xlsx,同花顺上传:沪深主板A股，非ST，排除京东方A，排除创业板、科....xlsx,2026-07-05 00:19:04,24,True,False,主板,未达规则,初筛,,,,False,,False,,2202.0,10000.0,2716.13,可以买,,0.0,200.0,0.0,数据不足,2,2026-07-03,历史K线数据不足，至少需要20条有效收盘价,未达规则,历史K线数据不足,历史K线数据不足，至少需要20条有效收盘价,未达规则,,同花顺表格导入初筛
601138,工业富联,64.72,1.09,8461745562.0,25,20260705_001904_同花顺上传:沪深主板A股，非ST，排除京东方A，排除创业板、科....xlsx,同花顺上传:沪深主板A股，非ST，排除京东方A，排除创业板、科....xlsx,2026-07-05 00:19:04,25,True,False,主板,跌破MA5,初筛,69.2,73.083,72.919,False,7.49,False,-6.473988439306363,6472.0,10000.0,2716.13,资金不足,68.508,0.0,200.0,0.0,已有缓存,264,2026-07-02,,跌破MA5,跌破MA5,当前价跌破MA5，不进入待买,跌破MA5,,同花顺表格导入初筛
002600,领益智造,18.02,4.89,8296351859.51,26,20260705_001904_同花顺上传:沪深主板A股，非ST，排除京东方A，排除创业板、科....xlsx,同花顺上传:沪深主板A股，非ST，排除京东方A，排除创业板、科....xlsx,2026-07-05 00:19:04,26,True,True,主板,偏高不追,观察,16.898,16.958000000000002,15.8485,False,10.03,False,6.639839034205231,1802.0,10000.0,2716.13,可以买,16.729,129.1,200.0,1.291,已有缓存,180,2026-07-02,,偏高不追,MA5偏离率5%-7%,位置偏高，不追，继续观察。,偏高不追,,同花顺表格导入初筛
600378,昊华科技,76.01,-7.5,8273815539.0,27,20260705_001904_同花顺上传:沪深主板A股，非ST，排除京东方A，排除创业板、科....xlsx,同花顺上传:沪深主板A股，非ST，排除京东方A，排除创业板、科....xlsx,2026-07-05 00:19:04,27,True,True,主板,继续观察,观察,73.876,70.66499999999999,62.734,True,10.07,False,2.888624181060155,7601.0,10000.0,2716.13,资金不足,73.1372,287.28,200.0,2.8728,已有缓存,264,2026-07-02,,继续观察,MA5偏离率2.5%-5%,趋势仍强，等待回踩到MA5附近。,继续观察,,同花顺表格导入初筛
002916,深南电路,454.48,7.42,7950826254.71,28,20260705_001904_同花顺上传:沪深主板A股，非ST，排除京东方A，排除创业板、科....xlsx,同花顺上传:沪深主板A股，非ST，排除京东方A，排除创业板、科....xlsx,2026-07-05 00:19:04,28,True,True,主板,待买观察,待买,445.718,443.233,420.57,True,10.0,False,1.965816951525404,45448.0,10000.0,2716.13,资金不足,441.2608,1321.92,200.0,13.2192,已有缓存,265,2026-07-03,,待买观察,一手金额超过当前可用资金,满足形态但资金不足一手，不能进入实际买入。,待买观察,,同花顺表格导入初筛
000938,紫光股份,30.28,4.31,7584138424.93,29,20260705_001904_同花顺上传:沪深主板A股，非ST，排除京东方A，排除创业板、科....xlsx,同花顺上传:沪深主板A股，非ST，排除京东方A，排除创业板、科....xlsx,2026-07-05 00:19:04,29,True,True,主板,继续观察,观察,29.086,28.19,27.305,True,9.98,False,4.105067730179477,3028.0,10000.0,2716.13,资金不足,28.7951,148.49,200.0,1.4849,已有缓存,265,2026-07-03,,继续观察,MA5偏离率2.5%-5%,趋势仍强，等待回踩到MA5附近。,继续观察,,同花顺表格导入初筛
002008,大族激光,129.64,3.7,7529409284.74,30,20260705_001904_同花顺上传:沪深主板A股，非ST，排除京东方A，排除创业板、科....xlsx,同花顺上传:沪深主板A股，非ST，排除京东方A，排除创业板、科....xlsx,2026-07-05 00:19:04,30,True,False,主板,跌破MA5,初筛,141.11399999999998,142.254,134.50650000000002,False,10.0,False,-8.131014640645146,12964.0,10000.0,2716.13,资金不足,139.7029,0.0,200.0,0.0,已有缓存,264,2026-07-02,,跌破MA5,跌破MA5,当前价跌破MA5，不进入待买,跌破MA5,,同花顺表格导入初筛
